1.1380000e+00,3.0000000e+00,3.7988000e+02,1.3553750e+03,6.6839160e+03,7.9150000e+00,7.9150000e+00,4.6401700e+02,2.8800000e+02,5.5098500e+02,1.1000000e+00,9.9800000e-01,5.9630000e+00,1.0190000e+00,3.8790000e+00,7.9000000e-02,9.5000000e-01,9.7600000e-01
1.1380000e+00,3.0000000e+00,7.5302100e+02,1.3718860e+03,6.6978380e+03,8.8580000e+00,8.8580000e+00,4.7366500e+02,2.8800000e+02,5.5314300e+02,1.1170000e+00,9.9800000e-01,6.0470000e+00,1.0190000e+00,0.0000000e+00,8.8000000e-02,9.5000000e-01,9.7700000e-01
1.1380000e+00,3.0000000e+00,1.3417230e+03,1.3916030e+03,6.7141140e+03,1.0018000e+01,1.0018000e+01,4.9066100e+02,2.8800000e+02,5.5661700e+02,1.1420000e+00,9.9800000e-01,6.1850000e+00,1.0190000e+00,0.0000000e+00,1.0700000e-01,9.5000000e-01,9.7800000e-01
1.1380000e+00,3.0000000e+00,1.8361450e+03,1.4037140e+03,6.7251430e+03,1.0747000e+01,1.0747000e+01,5.0514700e+02,2.8800000e+02,5.5930000e+02,1.1630000e+00,9.9800000e-01,6.2930000e+00,1.0190000e+00,0.0000000e+00,1.2400000e-01,9.5000000e-01,9.7900000e-01
1.1380000e+00,3.0000000e+00,2.2081830e+03,1.4100890e+03,6.7322480e+03,1.1143000e+01,1.1143000e+01,5.1596700e+02,2.8800000e+02,5.6121000e+02,1.1780000e+00,9.9800000e-01,6.3720000e+00,1.0190000e+00,0.0000000e+00,1.3600000e-01,9.5000000e-01,9.8000000e-01
1.1380000e+00,3.0000000e+00,2.9519270e+03,1.4171780e+03,6.7401090e+03,1.1583000e+01,1.1583000e+01,5.3832200e+02,2.8800000e+02,5.6494300e+02,1.2070000e+00,9.9800000e-01,6.5280000e+00,1.0190000e+00,0.0000000e+00,1.6200000e-01,9.5000000e-01,9.8100000e-01
1.1380000e+00,3.0000000e+00,3.7748120e+03,1.4188860e+03,6.7443530e+03,1.1699000e+01,1.1699000e+01,5.6254300e+02,2.8800000e+02,5.6868400e+02,1.2360000e+00,9.9800000e-01,6.6880000e+00,1.0190000e+00,0.0000000e+00,1.9100000e-01,9.5000000e-01,9.8200000e-01
1.1380000e+00,3.0000000e+00,4.0537350e+03,1.4178870e+03,6.7464700e+03,1.1648000e+01,1.1648000e+01,5.7047400e+02,2.8800000e+02,5.6965300e+02,1.2450000e+00,9.9800000e-01,6.7300000e+00,1.0190000e+00,0.0000000e+00,2.0000000e-01,9.5000000e-01,9.8300000e-01
1.1380000e+00,3.0000000e+00,5.4498680e+03,1.4078440e+03,6.7432780e+03,1.1046000e+01,1.1046000e+01,6.1042600e+02,2.8800000e+02,5.7512100e+02,1.2880000e+00,9.9800000e-01,6.9750000e+00,1.0190000e+00,0.0000000e+00,2.4900000e-01,9.5000000e-01,9.8400000e-01
1.1380000e+00,3.0000000e+00,6.3037400e+03,1.3969910e+03,6.7393850e+03,1.0400000e+01,1.0400000e+01,6.3416800e+02,2.8800000e+02,5.7805700e+02,1.3120000e+00,9.9800000e-01,7.1100000e+00,1.0190000e+00,0.0000000e+00,2.7800000e-01,9.5000000e-01,9.8500000e-01
1.1380000e+00,3.0000000e+00,7.3256550e+03,1.3749930e+03,6.7286440e+03,9.0990000e+00,9.0990000e+00,6.6625700e+02,2.8800000e+02,5.8093000e+02,1.3340000e+00,9.9800000e-01,7.2450000e+00,1.0190000e+00,4.9890000e+00,3.2200000e-01,9.5000000e-01,9.8600000e-01
1.1380000e+00,3.0000000e+00,7.4567720e+03,1.3634310e+03,6.7239930e+03,8.4350000e+00,8.4350000e+00,6.7206400e+02,2.8800000e+02,5.8095500e+02,1.3340000e+00,9.9800000e-01,7.2460000e+00,1.0190000e+00,1.1382000e+01,3.3300000e-01,9.5000000e-01,9.8700000e-01
1.1380000e+00,3.0000000e+00,6.8105510e+03,1.3338350e+03,6.7074290e+03,6.7560000e+00,6.7560000e+00,6.6170800e+02,2.8800000e+02,5.7801500e+02,1.3080000e+00,9.9800000e-01,7.1070000e+00,1.0190000e+00,2.5580000e+01,3.2800000e-01,9.5000000e-01,9.8800000e-01
1.1380000e+00,3.0000000e+00,4.8932430e+03,1.3127510e+03,6.6951910e+03,5.5980000e+00,5.5980000e+00,6.1536000e+02,2.8800000e+02,5.7058400e+02,1.2490000e+00,9.9800000e-01,6.7690000e+00,1.0190000e+00,3.3173000e+01,2.7800000e-01,9.5000000e-01,9.8900000e-01
1.1380000e+00,3.0000000e+00,3.7162310e+03,1.3081450e+03,6.6936330e+03,5.3370000e+00,5.3370000e+00,5.8283300e+02,2.8800000e+02,5.6552700e+02,1.2120000e+00,9.9800000e-01,6.5500000e+00,1.0190000e+00,3.3388000e+01,2.4100000e-01,9.5000000e-01,9.9000000e-01
1.1380000e+00,3.0000000e+00,2.6396880e+03,1.3076750e+03,6.6947150e+03,5.3040000e+00,5.3040000e+00,5.5101600e+02,2.8800000e+02,5.6064000e+02,1.1770000e+00,9.9800000e-01,6.3460000e+00,1.0190000e+00,3.2625000e+01,2.0400000e-01,9.5000000e-01,9.9100000e-01
1.1380000e+00,3.0000000e+00,1.7469910e+03,1.3104360e+03,6.6978480e+03,5.4450000e+00,5.4450000e+00,5.2173600e+02,2.8800000e+02,5.5635000e+02,1.1470000e+00,9.9800000e-01,6.1730000e+00,1.0190000e+00,2.9309000e+01,1.6800000e-01,9.5000000e-01,9.9200000e-01
1.1380000e+00,3.0000000e+00,5.3098900e+02,1.3243570e+03,6.7075120e+03,6.1810000e+00,6.1810000e+00,4.7394900e+02,2.8800000e+02,5.4971300e+02,1.1030000e+00,9.9800000e-01,5.9160000e+00,1.0190000e+00,1.9388000e+01,1.0800000e-01,9.5000000e-01,9.9300000e-01
1.1380000e+00,3.0000000e+00,3.0570600e+02,1.3323960e+03,6.7148400e+03,6.6160000e+00,6.6160000e+00,4.6088200e+02,2.8800000e+02,5.4794100e+02,1.0940000e+00,9.9800000e-01,5.8500000e+00,1.0190000e+00,1.4834000e+01,8.9000000e-02,9.5000000e-01,9.9400000e-01
1.1380000e+00,3.0000000e+00,3.1448000e+02,1.3494660e+03,6.7283530e+03,7.5530000e+00,7.5530000e+00,4.5145000e+02,2.8800000e+02,5.4774200e+02,1.0960000e+00,9.9800000e-01,5.8430000e+00,1.0190000e+00,4.5670000e+00,7.1000000e-02,9.5000000e-01,9.9500000e-01
1.1380000e+00,3.0000000e+00,4.9738500e+02,1.3593620e+03,6.7375830e+03,8.1110000e+00,8.1110000e+00,4.5460700e+02,2.8800000e+02,5.4875100e+02,1.1040000e+00,9.9800000e-01,5.8820000e+00,1.0190000e+00,0.0000000e+00,7.2000000e-02,9.5000000e-01,9.9600000e-01
1.1380000e+00,3.0000000e+00,7.8827500e+02,1.3721250e+03,6.7488500e+03,8.8430000e+00,8.8430000e+00,4.6243400e+02,2.8800000e+02,5.5043800e+02,1.1170000e+00,9.9800000e-01,5.9460000e+00,1.0190000e+00,0.0000000e+00,8.1000000e-02,9.5000000e-01,9.9700000e-01
1.1380000e+00,3.0000000e+00,8.7388300e+02,1.3752430e+03,6.7534940e+03,9.0220000e+00,9.0220000e+00,4.6427000e+02,2.8800000e+02,5.5084100e+02,1.1210000e+00,9.9800000e-01,5.9620000e+00,1.0190000e+00,0.0000000e+00,8.3000000e-02,9.5000000e-01,9.9800000e-01
1.1380000e+00,3.0000000e+00,9.3700600e+02,1.3774280e+03,6.7575650e+03,9.1480000e+00,9.1480000e+00,4.6547000e+02,2.8800000e+02,5.5107600e+02,1.1240000e+00,9.9800000e-01,5.9710000e+00,1.0190000e+00,0.0000000e+00,8.5000000e-02,9.5000000e-01,9.9900000e-01
1.1380000e+00,3.0000000e+00,1.1053620e+03,1.3837770e+03,6.7644260e+03,9.5150000e+00,9.5150000e+00,4.6975200e+02,2.8800000e+02,5.5191500e+02,1.1310000e+00,9.9800000e-01,6.0040000e+00,1.0190000e+00,0.0000000e+00,9.0000000e-02,9.5000000e-01,1.0000000e+00
1.1380000e+00,3.0000000e+00,3.9564800e+02,1.3315630e+03,6.6635870e+03,6.5900000e+00,6.5900000e+00,4.7769700e+02,2.8800000e+02,5.5114900e+02,1.0990000e+00,9.9800000e-01,5.9760000e+00,1.0190000e+00,1.7188000e+01,1.0500000e-01,9.5100000e-01,9.7500000e-01
1.1380000e+00,3.0000000e+00,4.1447000e+02,1.3570920e+03,6.6828570e+03,8.0130000e+00,8.0130000e+00,4.6430400e+02,2.8800000e+02,5.5099500e+02,1.1010000e+00,9.9800000e-01,5.9720000e+00,1.0190000e+00,2.8490000e+00,7.9000000e-02,9.5100000e-01,9.7600000e-01
1.1380000e+00,3.0000000e+00,6.5833600e+02,1.3677430e+03,6.6927560e+03,8.6150000e+00,8.6150000e+00,4.7040500e+02,2.8800000e+02,5.5241100e+02,1.1120000e+00,9.9800000e-01,6.0270000e+00,1.0190000e+00,0.0000000e+00,8.5000000e-02,9.5100000e-01,9.7700000e-01
1.1380000e+00,3.0000000e+00,1.3641520e+03,1.3922620e+03,6.7123430e+03,1.0058000e+01,1.0058000e+01,4.9088600e+02,2.8800000e+02,5.5652100e+02,1.1430000e+00,9.9800000e-01,6.1890000e+00,1.0190000e+00,0.0000000e+00,1.0800000e-01,9.5100000e-01,9.7800000e-01
