8.2060000e+00,2.4000000e+01,5.0996808e+04,3.0875610e+03,9.3185620e+03,4.3798900e+02,4.3798900e+02,9.5212200e+02,2.8800000e+02,7.4177000e+02,3.5760000e+00,9.9800000e-01,1.8632000e+01,1.0400000e+00,6.2440000e+01,1.2360000e+00,9.5000000e-01,9.7500000e-01
8.2060000e+00,2.4000000e+01,5.0997234e+04,3.0875830e+03,9.3189350e+03,4.3809800e+02,4.3809800e+02,9.5107300e+02,2.8800000e+02,7.4160500e+02,3.5750000e+00,9.9800000e-01,1.8611000e+01,1.0400000e+00,6.2342000e+01,1.2340000e+00,9.5000000e-01,9.7600000e-01
8.2060000e+00,2.4000000e+01,5.0997566e+04,3.0876010e+03,9.3193060e+03,4.3813400e+02,4.3813400e+02,9.5002700e+02,2.8800000e+02,7.4144100e+02,3.5740000e+00,9.9800000e-01,1.8589000e+01,1.0410000e+00,6.2245000e+01,1.2320000e+00,9.5000000e-01,9.7700000e-01
8.2060000e+00,2.4000000e+01,5.0997769e+04,3.0876170e+03,9.3196740e+03,4.3805200e+02,4.3805200e+02,9.4898400e+02,2.8800000e+02,7.4127700e+02,3.5740000e+00,9.9800000e-01,1.8568000e+01,1.0410000e+00,6.2148000e+01,1.2300000e+00,9.5000000e-01,9.7800000e-01
8.2060000e+00,2.4000000e+01,5.0997922e+04,3.0876270e+03,9.3200400e+03,4.3799600e+02,4.3799600e+02,9.4794300e+02,2.8800000e+02,7.4111400e+02,3.5730000e+00,9.9800000e-01,1.8547000e+01,1.0410000e+00,6.2051000e+01,1.2280000e+00,9.5000000e-01,9.7900000e-01
8.2060000e+00,2.4000000e+01,5.0998050e+04,3.0876340e+03,9.3204040e+03,4.3800400e+02,4.3800400e+02,9.4690600e+02,2.8800000e+02,7.4095200e+02,3.5720000e+00,9.9800000e-01,1.8525000e+01,1.0410000e+00,6.1954000e+01,1.2260000e+00,9.5000000e-01,9.8000000e-01
8.2060000e+00,2.4000000e+01,5.0998096e+04,3.0876370e+03,9.3207660e+03,4.3805400e+02,4.3805400e+02,9.4587100e+02,2.8800000e+02,7.4079000e+02,3.5710000e+00,9.9800000e-01,1.8504000e+01,1.0410000e+00,6.1857000e+01,1.2250000e+00,9.5000000e-01,9.8100000e-01
8.2060000e+00,2.4000000e+01,5.0998040e+04,3.0876370e+03,9.3211260e+03,4.3803100e+02,4.3803100e+02,9.4483800e+02,2.8800000e+02,7.4062800e+02,3.5700000e+00,9.9800000e-01,1.8482000e+01,1.0410000e+00,6.1761000e+01,1.2230000e+00,9.5000000e-01,9.8200000e-01
8.2060000e+00,2.4000000e+01,5.0997940e+04,3.0876340e+03,9.3214840e+03,4.3800400e+02,4.3800400e+02,9.4380900e+02,2.8800000e+02,7.4046700e+02,3.5690000e+00,9.9800000e-01,1.8461000e+01,1.0410000e+00,6.1664000e+01,1.2210000e+00,9.5000000e-01,9.8300000e-01
8.2060000e+00,2.4000000e+01,5.0997820e+04,3.0876330e+03,9.3218420e+03,4.3806700e+02,4.3806700e+02,9.4278200e+02,2.8800000e+02,7.4030600e+02,3.5680000e+00,9.9800000e-01,1.8440000e+01,1.0410000e+00,6.1568000e+01,1.2190000e+00,9.5000000e-01,9.8400000e-01
8.2060000e+00,2.4000000e+01,5.0997702e+04,3.0876310e+03,9.3221990e+03,4.3799000e+02,4.3799000e+02,9.4175900e+02,2.8800000e+02,7.4014600e+02,3.5670000e+00,9.9800000e-01,1.8419000e+01,1.0410000e+00,6.1472000e+01,1.2170000e+00,9.5000000e-01,9.8500000e-01
8.2060000e+00,2.4000000e+01,5.0997591e+04,3.0876290e+03,9.3225560e+03,4.3799000e+02,4.3799000e+02,9.4073900e+02,2.8800000e+02,7.3998700e+02,3.5660000e+00,9.9800000e-01,1.8398000e+01,1.0410000e+00,6.1376000e+01,1.2150000e+00,9.5000000e-01,9.8600000e-01
8.2060000e+00,2.4000000e+01,5.0997502e+04,3.0876260e+03,9.3229120e+03,4.3802500e+02,4.3802500e+02,9.3972200e+02,2.8800000e+02,7.3982800e+02,3.5660000e+00,9.9800000e-01,1.8376000e+01,1.0410000e+00,6.1281000e+01,1.2130000e+00,9.5000000e-01,9.8700000e-01
8.2060000e+00,2.4000000e+01,5.0997385e+04,3.0876240e+03,9.3232670e+03,4.3812700e+02,4.3812700e+02,9.3870700e+02,2.8800000e+02,7.3967000e+02,3.5650000e+00,9.9800000e-01,1.8355000e+01,1.0410000e+00,6.1186000e+01,1.2110000e+00,9.5000000e-01,9.8800000e-01
8.2060000e+00,2.4000000e+01,5.0997254e+04,3.0876230e+03,9.3236220e+03,4.3813300e+02,4.3813300e+02,9.3769600e+02,2.8800000e+02,7.3951300e+02,3.5640000e+00,9.9800000e-01,1.8334000e+01,1.0410000e+00,6.1091000e+01,1.2090000e+00,9.5000000e-01,9.8900000e-01
8.2060000e+00,2.4000000e+01,5.0997156e+04,3.0876200e+03,9.3239770e+03,4.3803700e+02,4.3803700e+02,9.3668700e+02,2.8800000e+02,7.3935600e+02,3.5630000e+00,9.9800000e-01,1.8313000e+01,1.0410000e+00,6.0996000e+01,1.2080000e+00,9.5000000e-01,9.9000000e-01
8.2060000e+00,2.4000000e+01,5.0997004e+04,3.0876200e+03,9.3243300e+03,4.3807400e+02,4.3807400e+02,9.3568200e+02,2.8800000e+02,7.3920000e+02,3.5620000e+00,9.9800000e-01,1.8292000e+01,1.0410000e+00,6.0901000e+01,1.2060000e+00,9.5000000e-01,9.9100000e-01
8.2060000e+00,2.4000000e+01,5.0996889e+04,3.0876180e+03,9.3246840e+03,4.3797600e+02,4.3797600e+02,9.3468000e+02,2.8800000e+02,7.3904400e+02,3.5610000e+00,9.9800000e-01,1.8271000e+01,1.0410000e+00,6.0807000e+01,1.2040000e+00,9.5000000e-01,9.9200000e-01
